split,relative_path,label,class_name,stem,official_label,local_cluster_label,group_id
train,colon_aca/colonca2717.jpeg,1,adenocarcinoma,colonca2717,colon_aca,26,26
train,colon_aca/colonca2719.jpeg,1,adenocarcinoma,colonca2719,colon_aca,46,46
train,colon_aca/colonca272.jpeg,1,adenocarcinoma,colonca272,colon_aca,122,122
train,colon_aca/colonca2723.jpeg,1,adenocarcinoma,colonca2723,colon_aca,78,78
train,colon_aca/colonca2724.jpeg,1,adenocarcinoma,colonca2724,colon_aca,134,134
train,colon_aca/colonca2725.jpeg,1,adenocarcinoma,colonca2725,colon_aca,80,80
train,colon_aca/colonca2726.jpeg,1,adenocarcinoma,colonca2726,colon_aca,191,191
train,colon_aca/colonca2727.jpeg,1,adenocarcinoma,colonca2727,colon_aca,48,48
train,colon_aca/colonca2729.jpeg,1,adenocarcinoma,colonca2729,colon_aca,11,11
train,colon_aca/colonca273.jpeg,1,adenocarcinoma,colonca273,colon_aca,122,122
train,colon_aca/colonca2730.jpeg,1,adenocarcinoma,colonca2730,colon_aca,170,170
train,colon_aca/colonca2731.jpeg,1,adenocarcinoma,colonca2731,colon_aca,17,17
train,colon_aca/colonca2734.jpeg,1,adenocarcinoma,colonca2734,colon_aca,161,161
train,colon_aca/colonca2738.jpeg,1,adenocarcinoma,colonca2738,colon_aca,14,14
train,colon_aca/colonca2739.jpeg,1,adenocarcinoma,colonca2739,colon_aca,157,157
train,colon_aca/colonca274.jpeg,1,adenocarcinoma,colonca274,colon_aca,202,202
train,colon_aca/colonca2741.jpeg,1,adenocarcinoma,colonca2741,colon_aca,247,247
train,colon_aca/colonca2742.jpeg,1,adenocarcinoma,colonca2742,colon_aca,40,40
train,colon_aca/colonca2743.jpeg,1,adenocarcinoma,colonca2743,colon_aca,235,235
train,colon_aca/colonca2744.jpeg,1,adenocarcinoma,colonca2744,colon_aca,235,235
train,colon_aca/colonca2745.jpeg,1,adenocarcinoma,colonca2745,colon_aca,5,5
train,colon_aca/colonca2747.jpeg,1,adenocarcinoma,colonca2747,colon_aca,61,61
train,colon_aca/colonca2748.jpeg,1,adenocarcinoma,colonca2748,colon_aca,100,100
train,colon_aca/colonca2751.jpeg,1,adenocarcinoma,colonca2751,colon_aca,92,92
train,colon_aca/colonca2753.jpeg,1,adenocarcinoma,colonca2753,colon_aca,106,106
train,colon_aca/colonca2754.jpeg,1,adenocarcinoma,colonca2754,colon_aca,210,210
train,colon_aca/colonca2755.jpeg,1,adenocarcinoma,colonca2755,colon_aca,210,210
train,colon_aca/colonca2757.jpeg,1,adenocarcinoma,colonca2757,colon_aca,147,147
train,colon_aca/colonca2758.jpeg,1,adenocarcinoma,colonca2758,colon_aca,89,89
train,colon_aca/colonca2761.jpeg,1,adenocarcinoma,colonca2761,colon_aca,47,47
train,colon_aca/colonca2762.jpeg,1,adenocarcinoma,colonca2762,colon_aca,72,72
train,colon_aca/colonca2765.jpeg,1,adenocarcinoma,colonca2765,colon_aca,234,234
train,colon_aca/colonca2766.jpeg,1,adenocarcinoma,colonca2766,colon_aca,65,65
train,colon_aca/colonca2770.jpeg,1,adenocarcinoma,colonca2770,colon_aca,218,218
train,colon_aca/colonca2775.jpeg,1,adenocarcinoma,colonca2775,colon_aca,28,28
train,colon_aca/colonca2776.jpeg,1,adenocarcinoma,colonca2776,colon_aca,28,28
train,colon_aca/colonca2777.jpeg,1,adenocarcinoma,colonca2777,colon_aca,186,186
train,colon_aca/colonca2778.jpeg,1,adenocarcinoma,colonca2778,colon_aca,42,42
train,colon_aca/colonca2779.jpeg,1,adenocarcinoma,colonca2779,colon_aca,211,211
train,colon_aca/colonca2780.jpeg,1,adenocarcinoma,colonca2780,colon_aca,128,128
train,colon_aca/colonca2781.jpeg,1,adenocarcinoma,colonca2781,colon_aca,226,226
train,colon_aca/colonca2782.jpeg,1,adenocarcinoma,colonca2782,colon_aca,177,177
train,colon_aca/colonca2784.jpeg,1,adenocarcinoma,colonca2784,colon_aca,124,124
train,colon_aca/colonca2786.jpeg,1,adenocarcinoma,colonca2786,colon_aca,90,90
train,colon_aca/colonca2788.jpeg,1,adenocarcinoma,colonca2788,colon_aca,11,11
train,colon_aca/colonca2789.jpeg,1,adenocarcinoma,colonca2789,colon_aca,94,94
train,colon_aca/colonca279.jpeg,1,adenocarcinoma,colonca279,colon_aca,214,214
train,colon_aca/colonca2791.jpeg,1,adenocarcinoma,colonca2791,colon_aca,229,229
train,colon_aca/colonca2792.jpeg,1,adenocarcinoma,colonca2792,colon_aca,229,229
train,colon_aca/colonca2794.jpeg,1,adenocarcinoma,colonca2794,colon_aca,59,59
train,colon_aca/colonca2796.jpeg,1,adenocarcinoma,colonca2796,colon_aca,166,166
train,colon_aca/colonca2797.jpeg,1,adenocarcinoma,colonca2797,colon_aca,127,127
train,colon_aca/colonca2799.jpeg,1,adenocarcinoma,colonca2799,colon_aca,157,157
train,colon_aca/colonca28.jpeg,1,adenocarcinoma,colonca28,colon_aca,126,126
train,colon_aca/colonca280.jpeg,1,adenocarcinoma,colonca280,colon_aca,98,98
train,colon_aca/colonca2800.jpeg,1,adenocarcinoma,colonca2800,colon_aca,221,221
train,colon_aca/colonca2803.jpeg,1,adenocarcinoma,colonca2803,colon_aca,51,51
train,colon_aca/colonca2805.jpeg,1,adenocarcinoma,colonca2805,colon_aca,197,197
train,colon_aca/colonca2806.jpeg,1,adenocarcinoma,colonca2806,colon_aca,235,235
train,colon_aca/colonca2807.jpeg,1,adenocarcinoma,colonca2807,colon_aca,4,4
train,colon_aca/colonca281.jpeg,1,adenocarcinoma,colonca281,colon_aca,22,22
train,colon_aca/colonca2810.jpeg,1,adenocarcinoma,colonca2810,colon_aca,100,100
train,colon_aca/colonca2811.jpeg,1,adenocarcinoma,colonca2811,colon_aca,152,152
train,colon_aca/colonca2813.jpeg,1,adenocarcinoma,colonca2813,colon_aca,20,20
train,colon_aca/colonca2814.jpeg,1,adenocarcinoma,colonca2814,colon_aca,210,210
train,colon_aca/colonca2815.jpeg,1,adenocarcinoma,colonca2815,colon_aca,87,87
train,colon_aca/colonca2816.jpeg,1,adenocarcinoma,colonca2816,colon_aca,87,87
train,colon_aca/colonca2817.jpeg,1,adenocarcinoma,colonca2817,colon_aca,34,34
train,colon_aca/colonca2818.jpeg,1,adenocarcinoma,colonca2818,colon_aca,43,43
train,colon_aca/colonca2819.jpeg,1,adenocarcinoma,colonca2819,colon_aca,230,230
train,colon_aca/colonca282.jpeg,1,adenocarcinoma,colonca282,colon_aca,37,37
train,colon_aca/colonca2820.jpeg,1,adenocarcinoma,colonca2820,colon_aca,102,102
train,colon_aca/colonca2821.jpeg,1,adenocarcinoma,colonca2821,colon_aca,102,102
train,colon_aca/colonca2822.jpeg,1,adenocarcinoma,colonca2822,colon_aca,47,47
train,colon_aca/colonca2823.jpeg,1,adenocarcinoma,colonca2823,colon_aca,72,72
train,colon_aca/colonca2824.jpeg,1,adenocarcinoma,colonca2824,colon_aca,151,151
train,colon_aca/colonca2825.jpeg,1,adenocarcinoma,colonca2825,colon_aca,77,77
train,colon_aca/colonca2826.jpeg,1,adenocarcinoma,colonca2826,colon_aca,76,76
train,colon_aca/colonca2827.jpeg,1,adenocarcinoma,colonca2827,colon_aca,234,234
train,colon_aca/colonca2829.jpeg,1,adenocarcinoma,colonca2829,colon_aca,116,116
train,colon_aca/colonca283.jpeg,1,adenocarcinoma,colonca283,colon_aca,26,26
train,colon_aca/colonca2830.jpeg,1,adenocarcinoma,colonca2830,colon_aca,218,218
train,colon_aca/colonca2831.jpeg,1,adenocarcinoma,colonca2831,colon_aca,218,218
train,colon_aca/colonca2835.jpeg,1,adenocarcinoma,colonca2835,colon_aca,37,37
train,colon_aca/colonca2836.jpeg,1,adenocarcinoma,colonca2836,colon_aca,26,26
train,colon_aca/colonca2837.jpeg,1,adenocarcinoma,colonca2837,colon_aca,54,54
train,colon_aca/colonca2838.jpeg,1,adenocarcinoma,colonca2838,colon_aca,46,46
train,colon_aca/colonca284.jpeg,1,adenocarcinoma,colonca284,colon_aca,53,53
train,colon_aca/colonca2840.jpeg,1,adenocarcinoma,colonca2840,colon_aca,133,133
train,colon_aca/colonca2842.jpeg,1,adenocarcinoma,colonca2842,colon_aca,70,70
train,colon_aca/colonca2843.jpeg,1,adenocarcinoma,colonca2843,colon_aca,3,3
train,colon_aca/colonca2844.jpeg,1,adenocarcinoma,colonca2844,colon_aca,3,3
train,colon_aca/colonca2845.jpeg,1,adenocarcinoma,colonca2845,colon_aca,164,164
train,colon_aca/colonca2846.jpeg,1,adenocarcinoma,colonca2846,colon_aca,191,191
train,colon_aca/colonca2849.jpeg,1,adenocarcinoma,colonca2849,colon_aca,129,129
train,colon_aca/colonca285.jpeg,1,adenocarcinoma,colonca285,colon_aca,74,74
train,colon_aca/colonca2850.jpeg,1,adenocarcinoma,colonca2850,colon_aca,203,203
train,colon_aca/colonca2851.jpeg,1,adenocarcinoma,colonca2851,colon_aca,203,203
train,colon_aca/colonca2852.jpeg,1,adenocarcinoma,colonca2852,colon_aca,161,161
train,colon_aca/colonca2854.jpeg,1,adenocarcinoma,colonca2854,colon_aca,182,182
train,colon_aca/colonca2855.jpeg,1,adenocarcinoma,colonca2855,colon_aca,14,14
train,colon_aca/colonca2856.jpeg,1,adenocarcinoma,colonca2856,colon_aca,241,241
train,colon_aca/colonca2859.jpeg,1,adenocarcinoma,colonca2859,colon_aca,40,40
train,colon_aca/colonca286.jpeg,1,adenocarcinoma,colonca286,colon_aca,226,226
train,colon_aca/colonca2860.jpeg,1,adenocarcinoma,colonca2860,colon_aca,123,123
train,colon_aca/colonca2861.jpeg,1,adenocarcinoma,colonca2861,colon_aca,219,219
train,colon_aca/colonca2862.jpeg,1,adenocarcinoma,colonca2862,colon_aca,51,51
train,colon_aca/colonca2863.jpeg,1,adenocarcinoma,colonca2863,colon_aca,95,95
train,colon_aca/colonca2864.jpeg,1,adenocarcinoma,colonca2864,colon_aca,21,21
train,colon_aca/colonca2865.jpeg,1,adenocarcinoma,colonca2865,colon_aca,169,169
train,colon_aca/colonca2867.jpeg,1,adenocarcinoma,colonca2867,colon_aca,152,152
train,colon_aca/colonca2868.jpeg,1,adenocarcinoma,colonca2868,colon_aca,152,152
train,colon_aca/colonca287.jpeg,1,adenocarcinoma,colonca287,colon_aca,204,204
train,colon_aca/colonca2870.jpeg,1,adenocarcinoma,colonca2870,colon_aca,92,92
train,colon_aca/colonca2871.jpeg,1,adenocarcinoma,colonca2871,colon_aca,32,32
train,colon_aca/colonca2873.jpeg,1,adenocarcinoma,colonca2873,colon_aca,106,106
train,colon_aca/colonca2874.jpeg,1,adenocarcinoma,colonca2874,colon_aca,138,138
train,colon_aca/colonca2875.jpeg,1,adenocarcinoma,colonca2875,colon_aca,130,130
train,colon_aca/colonca2876.jpeg,1,adenocarcinoma,colonca2876,colon_aca,99,99
train,colon_aca/colonca2877.jpeg,1,adenocarcinoma,colonca2877,colon_aca,174,174
train,colon_aca/colonca2878.jpeg,1,adenocarcinoma,colonca2878,colon_aca,7,7
train,colon_aca/colonca288.jpeg,1,adenocarcinoma,colonca288,colon_aca,70,70
train,colon_aca/colonca2881.jpeg,1,adenocarcinoma,colonca2881,colon_aca,231,231
train,colon_aca/colonca2888.jpeg,1,adenocarcinoma,colonca2888,colon_aca,113,113
train,colon_aca/colonca2889.jpeg,1,adenocarcinoma,colonca2889,colon_aca,113,113
train,colon_aca/colonca289.jpeg,1,adenocarcinoma,colonca289,colon_aca,27,27
train,colon_aca/colonca2891.jpeg,1,adenocarcinoma,colonca2891,colon_aca,214,214
train,colon_aca/colonca2893.jpeg,1,adenocarcinoma,colonca2893,colon_aca,212,212
train,colon_aca/colonca2896.jpeg,1,adenocarcinoma,colonca2896,colon_aca,27,27
train,colon_aca/colonca2897.jpeg,1,adenocarcinoma,colonca2897,colon_aca,3,3
train,colon_aca/colonca2898.jpeg,1,adenocarcinoma,colonca2898,colon_aca,3,3
train,colon_aca/colonca2899.jpeg,1,adenocarcinoma,colonca2899,colon_aca,80,80
train,colon_aca/colonca29.jpeg,1,adenocarcinoma,colonca29,colon_aca,126,126
train,colon_aca/colonca290.jpeg,1,adenocarcinoma,colonca290,colon_aca,198,198
train,colon_aca/colonca2900.jpeg,1,adenocarcinoma,colonca2900,colon_aca,80,80
train,colon_aca/colonca2901.jpeg,1,adenocarcinoma,colonca2901,colon_aca,185,185
train,colon_aca/colonca2902.jpeg,1,adenocarcinoma,colonca2902,colon_aca,170,170
train,colon_aca/colonca2904.jpeg,1,adenocarcinoma,colonca2904,colon_aca,107,107
train,colon_aca/colonca2905.jpeg,1,adenocarcinoma,colonca2905,colon_aca,44,44
train,colon_aca/colonca2906.jpeg,1,adenocarcinoma,colonca2906,colon_aca,31,31
train,colon_aca/colonca2909.jpeg,1,adenocarcinoma,colonca2909,colon_aca,81,81
train,colon_aca/colonca291.jpeg,1,adenocarcinoma,colonca291,colon_aca,90,90
train,colon_aca/colonca2911.jpeg,1,adenocarcinoma,colonca2911,colon_aca,14,14
train,colon_aca/colonca2912.jpeg,1,adenocarcinoma,colonca2912,colon_aca,29,29
train,colon_aca/colonca2914.jpeg,1,adenocarcinoma,colonca2914,colon_aca,247,247
train,colon_aca/colonca2915.jpeg,1,adenocarcinoma,colonca2915,colon_aca,219,219
train,colon_aca/colonca2916.jpeg,1,adenocarcinoma,colonca2916,colon_aca,95,95
train,colon_aca/colonca2917.jpeg,1,adenocarcinoma,colonca2917,colon_aca,50,50
train,colon_aca/colonca2918.jpeg,1,adenocarcinoma,colonca2918,colon_aca,197,197
train,colon_aca/colonca2919.jpeg,1,adenocarcinoma,colonca2919,colon_aca,57,57
train,colon_aca/colonca292.jpeg,1,adenocarcinoma,colonca292,colon_aca,48,48
train,colon_aca/colonca2922.jpeg,1,adenocarcinoma,colonca2922,colon_aca,153,153
train,colon_aca/colonca2923.jpeg,1,adenocarcinoma,colonca2923,colon_aca,141,141
train,colon_aca/colonca2924.jpeg,1,adenocarcinoma,colonca2924,colon_aca,106,106
train,colon_aca/colonca2925.jpeg,1,adenocarcinoma,colonca2925,colon_aca,13,13
train,colon_aca/colonca2926.jpeg,1,adenocarcinoma,colonca2926,colon_aca,126,126
train,colon_aca/colonca2927.jpeg,1,adenocarcinoma,colonca2927,colon_aca,86,86
train,colon_aca/colonca2928.jpeg,1,adenocarcinoma,colonca2928,colon_aca,130,130
train,colon_aca/colonca2929.jpeg,1,adenocarcinoma,colonca2929,colon_aca,130,130
train,colon_aca/colonca2930.jpeg,1,adenocarcinoma,colonca2930,colon_aca,130,130
train,colon_aca/colonca2931.jpeg,1,adenocarcinoma,colonca2931,colon_aca,163,163
train,colon_aca/colonca2932.jpeg,1,adenocarcinoma,colonca2932,colon_aca,230,230
train,colon_aca/colonca2934.jpeg,1,adenocarcinoma,colonca2934,colon_aca,72,72
train,colon_aca/colonca2935.jpeg,1,adenocarcinoma,colonca2935,colon_aca,56,56
train,colon_aca/colonca2936.jpeg,1,adenocarcinoma,colonca2936,colon_aca,76,76
train,colon_aca/colonca2937.jpeg,1,adenocarcinoma,colonca2937,colon_aca,41,41
train,colon_aca/colonca2938.jpeg,1,adenocarcinoma,colonca2938,colon_aca,65,65
train,colon_aca/colonca2940.jpeg,1,adenocarcinoma,colonca2940,colon_aca,49,49
train,colon_aca/colonca2942.jpeg,1,adenocarcinoma,colonca2942,colon_aca,98,98
train,colon_aca/colonca2943.jpeg,1,adenocarcinoma,colonca2943,colon_aca,82,82
train,colon_aca/colonca2944.jpeg,1,adenocarcinoma,colonca2944,colon_aca,53,53
train,colon_aca/colonca2945.jpeg,1,adenocarcinoma,colonca2945,colon_aca,186,186
train,colon_aca/colonca2946.jpeg,1,adenocarcinoma,colonca2946,colon_aca,74,74
train,colon_aca/colonca2947.jpeg,1,adenocarcinoma,colonca2947,colon_aca,27,27
train,colon_aca/colonca2949.jpeg,1,adenocarcinoma,colonca2949,colon_aca,134,134
train,colon_aca/colonca2953.jpeg,1,adenocarcinoma,colonca2953,colon_aca,58,58
train,colon_aca/colonca2955.jpeg,1,adenocarcinoma,colonca2955,colon_aca,207,207
train,colon_aca/colonca2956.jpeg,1,adenocarcinoma,colonca2956,colon_aca,103,103
train,colon_aca/colonca2957.jpeg,1,adenocarcinoma,colonca2957,colon_aca,44,44
train,colon_aca/colonca2958.jpeg,1,adenocarcinoma,colonca2958,colon_aca,62,62
train,colon_aca/colonca2959.jpeg,1,adenocarcinoma,colonca2959,colon_aca,88,88
train,colon_aca/colonca296.jpeg,1,adenocarcinoma,colonca296,colon_aca,129,129
train,colon_aca/colonca2961.jpeg,1,adenocarcinoma,colonca2961,colon_aca,59,59
train,colon_aca/colonca2965.jpeg,1,adenocarcinoma,colonca2965,colon_aca,161,161
train,colon_aca/colonca2968.jpeg,1,adenocarcinoma,colonca2968,colon_aca,241,241
train,colon_aca/colonca2969.jpeg,1,adenocarcinoma,colonca2969,colon_aca,221,221
train,colon_aca/colonca2970.jpeg,1,adenocarcinoma,colonca2970,colon_aca,221,221
train,colon_aca/colonca2971.jpeg,1,adenocarcinoma,colonca2971,colon_aca,168,168
train,colon_aca/colonca2972.jpeg,1,adenocarcinoma,colonca2972,colon_aca,40,40
train,colon_aca/colonca2975.jpeg,1,adenocarcinoma,colonca2975,colon_aca,219,219
train,colon_aca/colonca2976.jpeg,1,adenocarcinoma,colonca2976,colon_aca,51,51
train,colon_aca/colonca2977.jpeg,1,adenocarcinoma,colonca2977,colon_aca,169,169
train,colon_aca/colonca2978.jpeg,1,adenocarcinoma,colonca2978,colon_aca,142,142
train,colon_aca/colonca2979.jpeg,1,adenocarcinoma,colonca2979,colon_aca,143,143
train,colon_aca/colonca298.jpeg,1,adenocarcinoma,colonca298,colon_aca,131,131
train,colon_aca/colonca2980.jpeg,1,adenocarcinoma,colonca2980,colon_aca,4,4
train,colon_aca/colonca2982.jpeg,1,adenocarcinoma,colonca2982,colon_aca,61,61
train,colon_aca/colonca2984.jpeg,1,adenocarcinoma,colonca2984,colon_aca,92,92
train,colon_aca/colonca2985.jpeg,1,adenocarcinoma,colonca2985,colon_aca,32,32
train,colon_aca/colonca2986.jpeg,1,adenocarcinoma,colonca2986,colon_aca,13,13
train,colon_aca/colonca2987.jpeg,1,adenocarcinoma,colonca2987,colon_aca,34,34
train,colon_aca/colonca2988.jpeg,1,adenocarcinoma,colonca2988,colon_aca,138,138
train,colon_aca/colonca2989.jpeg,1,adenocarcinoma,colonca2989,colon_aca,43,43
train,colon_aca/colonca2990.jpeg,1,adenocarcinoma,colonca2990,colon_aca,146,146
train,colon_aca/colonca2992.jpeg,1,adenocarcinoma,colonca2992,colon_aca,91,91
train,colon_aca/colonca2993.jpeg,1,adenocarcinoma,colonca2993,colon_aca,99,99
train,colon_aca/colonca2994.jpeg,1,adenocarcinoma,colonca2994,colon_aca,7,7
train,colon_aca/colonca2995.jpeg,1,adenocarcinoma,colonca2995,colon_aca,222,222
train,colon_aca/colonca2996.jpeg,1,adenocarcinoma,colonca2996,colon_aca,72,72
train,colon_aca/colonca2997.jpeg,1,adenocarcinoma,colonca2997,colon_aca,208,208
train,colon_aca/colonca2998.jpeg,1,adenocarcinoma,colonca2998,colon_aca,122,122
train,colon_aca/colonca3.jpeg,1,adenocarcinoma,colonca3,colon_aca,163,163
train,colon_aca/colonca30.jpeg,1,adenocarcinoma,colonca30,colon_aca,86,86
train,colon_aca/colonca300.jpeg,1,adenocarcinoma,colonca300,colon_aca,88,88
train,colon_aca/colonca3000.jpeg,1,adenocarcinoma,colonca3000,colon_aca,49,49
train,colon_aca/colonca3001.jpeg,1,adenocarcinoma,colonca3001,colon_aca,214,214
train,colon_aca/colonca3002.jpeg,1,adenocarcinoma,colonca3002,colon_aca,79,79
train,colon_aca/colonca3003.jpeg,1,adenocarcinoma,colonca3003,colon_aca,220,220
train,colon_aca/colonca3004.jpeg,1,adenocarcinoma,colonca3004,colon_aca,37,37
train,colon_aca/colonca3005.jpeg,1,adenocarcinoma,colonca3005,colon_aca,54,54
train,colon_aca/colonca3006.jpeg,1,adenocarcinoma,colonca3006,colon_aca,187,187
train,colon_aca/colonca3007.jpeg,1,adenocarcinoma,colonca3007,colon_aca,177,177
train,colon_aca/colonca3008.jpeg,1,adenocarcinoma,colonca3008,colon_aca,27,27
train,colon_aca/colonca3009.jpeg,1,adenocarcinoma,colonca3009,colon_aca,227,227
train,colon_aca/colonca301.jpeg,1,adenocarcinoma,colonca301,colon_aca,205,205
train,colon_aca/colonca3010.jpeg,1,adenocarcinoma,colonca3010,colon_aca,227,227
train,colon_aca/colonca3011.jpeg,1,adenocarcinoma,colonca3011,colon_aca,124,124
train,colon_aca/colonca3012.jpeg,1,adenocarcinoma,colonca3012,colon_aca,198,198
train,colon_aca/colonca3013.jpeg,1,adenocarcinoma,colonca3013,colon_aca,134,134
train,colon_aca/colonca3014.jpeg,1,adenocarcinoma,colonca3014,colon_aca,80,80
train,colon_aca/colonca3016.jpeg,1,adenocarcinoma,colonca3016,colon_aca,164,164
train,colon_aca/colonca3017.jpeg,1,adenocarcinoma,colonca3017,colon_aca,48,48
train,colon_aca/colonca3018.jpeg,1,adenocarcinoma,colonca3018,colon_aca,58,58
train,colon_aca/colonca3019.jpeg,1,adenocarcinoma,colonca3019,colon_aca,129,129
train,colon_aca/colonca302.jpeg,1,adenocarcinoma,colonca302,colon_aca,17,17
train,colon_aca/colonca3020.jpeg,1,adenocarcinoma,colonca3020,colon_aca,103,103
train,colon_aca/colonca3021.jpeg,1,adenocarcinoma,colonca3021,colon_aca,149,149
train,colon_aca/colonca3023.jpeg,1,adenocarcinoma,colonca3023,colon_aca,17,17
train,colon_aca/colonca3024.jpeg,1,adenocarcinoma,colonca3024,colon_aca,59,59
train,colon_aca/colonca3025.jpeg,1,adenocarcinoma,colonca3025,colon_aca,59,59
train,colon_aca/colonca3026.jpeg,1,adenocarcinoma,colonca3026,colon_aca,203,203
train,colon_aca/colonca3027.jpeg,1,adenocarcinoma,colonca3027,colon_aca,206,206
train,colon_aca/colonca3028.jpeg,1,adenocarcinoma,colonca3028,colon_aca,206,206
train,colon_aca/colonca3030.jpeg,1,adenocarcinoma,colonca3030,colon_aca,166,166
train,colon_aca/colonca3031.jpeg,1,adenocarcinoma,colonca3031,colon_aca,192,192
train,colon_aca/colonca3032.jpeg,1,adenocarcinoma,colonca3032,colon_aca,241,241
train,colon_aca/colonca3034.jpeg,1,adenocarcinoma,colonca3034,colon_aca,40,40
train,colon_aca/colonca3037.jpeg,1,adenocarcinoma,colonca3037,colon_aca,21,21
train,colon_aca/colonca3038.jpeg,1,adenocarcinoma,colonca3038,colon_aca,169,169
train,colon_aca/colonca3039.jpeg,1,adenocarcinoma,colonca3039,colon_aca,143,143
train,colon_aca/colonca3040.jpeg,1,adenocarcinoma,colonca3040,colon_aca,4,4
train,colon_aca/colonca3042.jpeg,1,adenocarcinoma,colonca3042,colon_aca,165,165
train,colon_aca/colonca3045.jpeg,1,adenocarcinoma,colonca3045,colon_aca,210,210
train,colon_aca/colonca3046.jpeg,1,adenocarcinoma,colonca3046,colon_aca,126,126
train,colon_aca/colonca3047.jpeg,1,adenocarcinoma,colonca3047,colon_aca,163,163
train,colon_aca/colonca3048.jpeg,1,adenocarcinoma,colonca3048,colon_aca,89,89
train,colon_aca/colonca3050.jpeg,1,adenocarcinoma,colonca3050,colon_aca,102,102
train,colon_aca/colonca3051.jpeg,1,adenocarcinoma,colonca3051,colon_aca,47,47
train,colon_aca/colonca3052.jpeg,1,adenocarcinoma,colonca3052,colon_aca,72,72
train,colon_aca/colonca3053.jpeg,1,adenocarcinoma,colonca3053,colon_aca,56,56
train,colon_aca/colonca3055.jpeg,1,adenocarcinoma,colonca3055,colon_aca,77,77
train,colon_aca/colonca3056.jpeg,1,adenocarcinoma,colonca3056,colon_aca,77,77
train,colon_aca/colonca3057.jpeg,1,adenocarcinoma,colonca3057,colon_aca,231,231
train,colon_aca/colonca3058.jpeg,1,adenocarcinoma,colonca3058,colon_aca,76,76
train,colon_aca/colonca3059.jpeg,1,adenocarcinoma,colonca3059,colon_aca,208,208
train,colon_aca/colonca3060.jpeg,1,adenocarcinoma,colonca3060,colon_aca,208,208
train,colon_aca/colonca3061.jpeg,1,adenocarcinoma,colonca3061,colon_aca,65,65
train,colon_aca/colonca3064.jpeg,1,adenocarcinoma,colonca3064,colon_aca,98,98
train,colon_aca/colonca3065.jpeg,1,adenocarcinoma,colonca3065,colon_aca,85,85
train,colon_aca/colonca3066.jpeg,1,adenocarcinoma,colonca3066,colon_aca,85,85
train,colon_aca/colonca3067.jpeg,1,adenocarcinoma,colonca3067,colon_aca,26,26
train,colon_aca/colonca3068.jpeg,1,adenocarcinoma,colonca3068,colon_aca,26,26
train,colon_aca/colonca3069.jpeg,1,adenocarcinoma,colonca3069,colon_aca,93,93
train,colon_aca/colonca307.jpeg,1,adenocarcinoma,colonca307,colon_aca,135,135
train,colon_aca/colonca3070.jpeg,1,adenocarcinoma,colonca3070,colon_aca,93,93
train,colon_aca/colonca3071.jpeg,1,adenocarcinoma,colonca3071,colon_aca,211,211
train,colon_aca/colonca3072.jpeg,1,adenocarcinoma,colonca3072,colon_aca,187,187
train,colon_aca/colonca3074.jpeg,1,adenocarcinoma,colonca3074,colon_aca,78,78
train,colon_aca/colonca3075.jpeg,1,adenocarcinoma,colonca3075,colon_aca,3,3
train,colon_aca/colonca3076.jpeg,1,adenocarcinoma,colonca3076,colon_aca,164,164
train,colon_aca/colonca308.jpeg,1,adenocarcinoma,colonca308,colon_aca,182,182
train,colon_aca/colonca3080.jpeg,1,adenocarcinoma,colonca3080,colon_aca,11,11
train,colon_aca/colonca3084.jpeg,1,adenocarcinoma,colonca3084,colon_aca,131,131
train,colon_aca/colonca3089.jpeg,1,adenocarcinoma,colonca3089,colon_aca,135,135
train,colon_aca/colonca309.jpeg,1,adenocarcinoma,colonca309,colon_aca,29,29
train,colon_aca/colonca3090.jpeg,1,adenocarcinoma,colonca3090,colon_aca,209,209
train,colon_aca/colonca3091.jpeg,1,adenocarcinoma,colonca3091,colon_aca,192,192
train,colon_aca/colonca3092.jpeg,1,adenocarcinoma,colonca3092,colon_aca,39,39
train,colon_aca/colonca3093.jpeg,1,adenocarcinoma,colonca3093,colon_aca,237,237
train,colon_aca/colonca3094.jpeg,1,adenocarcinoma,colonca3094,colon_aca,52,52
train,colon_aca/colonca3095.jpeg,1,adenocarcinoma,colonca3095,colon_aca,189,189
train,colon_aca/colonca3096.jpeg,1,adenocarcinoma,colonca3096,colon_aca,123,123
train,colon_aca/colonca3099.jpeg,1,adenocarcinoma,colonca3099,colon_aca,245,245
train,colon_aca/colonca31.jpeg,1,adenocarcinoma,colonca31,colon_aca,64,64
train,colon_aca/colonca310.jpeg,1,adenocarcinoma,colonca310,colon_aca,209,209
train,colon_aca/colonca3100.jpeg,1,adenocarcinoma,colonca3100,colon_aca,235,235
train,colon_aca/colonca3101.jpeg,1,adenocarcinoma,colonca3101,colon_aca,225,225
train,colon_aca/colonca3103.jpeg,1,adenocarcinoma,colonca3103,colon_aca,92,92
train,colon_aca/colonca3104.jpeg,1,adenocarcinoma,colonca3104,colon_aca,106,106
train,colon_aca/colonca3105.jpeg,1,adenocarcinoma,colonca3105,colon_aca,13,13
train,colon_aca/colonca3106.jpeg,1,adenocarcinoma,colonca3106,colon_aca,86,86
train,colon_aca/colonca3107.jpeg,1,adenocarcinoma,colonca3107,colon_aca,130,130
train,colon_aca/colonca3108.jpeg,1,adenocarcinoma,colonca3108,colon_aca,147,147
train,colon_aca/colonca3109.jpeg,1,adenocarcinoma,colonca3109,colon_aca,89,89
train,colon_aca/colonca311.jpeg,1,adenocarcinoma,colonca311,colon_aca,221,221
