split,relative_path,label,class_name
train,colon_aca/colonca1978.jpeg,1,adenocarcinoma
train,colon_aca/colonca1979.jpeg,1,adenocarcinoma
train,colon_aca/colonca1980.jpeg,1,adenocarcinoma
train,colon_aca/colonca1983.jpeg,1,adenocarcinoma
train,colon_aca/colonca1985.jpeg,1,adenocarcinoma
train,colon_aca/colonca1989.jpeg,1,adenocarcinoma
train,colon_aca/colonca199.jpeg,1,adenocarcinoma
train,colon_aca/colonca1990.jpeg,1,adenocarcinoma
train,colon_aca/colonca1992.jpeg,1,adenocarcinoma
train,colon_aca/colonca1993.jpeg,1,adenocarcinoma
train,colon_aca/colonca1996.jpeg,1,adenocarcinoma
train,colon_aca/colonca1997.jpeg,1,adenocarcinoma
train,colon_aca/colonca1998.jpeg,1,adenocarcinoma
train,colon_aca/colonca1999.jpeg,1,adenocarcinoma
train,colon_aca/colonca2.jpeg,1,adenocarcinoma
train,colon_aca/colonca20.jpeg,1,adenocarcinoma
train,colon_aca/colonca200.jpeg,1,adenocarcinoma
train,colon_aca/colonca2000.jpeg,1,adenocarcinoma
train,colon_aca/colonca2001.jpeg,1,adenocarcinoma
train,colon_aca/colonca2002.jpeg,1,adenocarcinoma
train,colon_aca/colonca2003.jpeg,1,adenocarcinoma
train,colon_aca/colonca2006.jpeg,1,adenocarcinoma
train,colon_aca/colonca2007.jpeg,1,adenocarcinoma
train,colon_aca/colonca2008.jpeg,1,adenocarcinoma
train,colon_aca/colonca2009.jpeg,1,adenocarcinoma
train,colon_aca/colonca2010.jpeg,1,adenocarcinoma
train,colon_aca/colonca2011.jpeg,1,adenocarcinoma
train,colon_aca/colonca2012.jpeg,1,adenocarcinoma
train,colon_aca/colonca2015.jpeg,1,adenocarcinoma
train,colon_aca/colonca2017.jpeg,1,adenocarcinoma
train,colon_aca/colonca2019.jpeg,1,adenocarcinoma
train,colon_aca/colonca202.jpeg,1,adenocarcinoma
train,colon_aca/colonca2020.jpeg,1,adenocarcinoma
train,colon_aca/colonca2021.jpeg,1,adenocarcinoma
train,colon_aca/colonca2022.jpeg,1,adenocarcinoma
train,colon_aca/colonca2023.jpeg,1,adenocarcinoma
train,colon_aca/colonca2026.jpeg,1,adenocarcinoma
train,colon_aca/colonca2027.jpeg,1,adenocarcinoma
train,colon_aca/colonca2028.jpeg,1,adenocarcinoma
train,colon_aca/colonca2029.jpeg,1,adenocarcinoma
train,colon_aca/colonca2030.jpeg,1,adenocarcinoma
train,colon_aca/colonca2031.jpeg,1,adenocarcinoma
train,colon_aca/colonca2032.jpeg,1,adenocarcinoma
train,colon_aca/colonca2033.jpeg,1,adenocarcinoma
train,colon_aca/colonca2035.jpeg,1,adenocarcinoma
train,colon_aca/colonca2036.jpeg,1,adenocarcinoma
train,colon_aca/colonca2037.jpeg,1,adenocarcinoma
train,colon_aca/colonca2038.jpeg,1,adenocarcinoma
train,colon_aca/colonca2039.jpeg,1,adenocarcinoma
train,colon_aca/colonca204.jpeg,1,adenocarcinoma
train,colon_aca/colonca2041.jpeg,1,adenocarcinoma
train,colon_aca/colonca2044.jpeg,1,adenocarcinoma
train,colon_aca/colonca2045.jpeg,1,adenocarcinoma
train,colon_aca/colonca2047.jpeg,1,adenocarcinoma
train,colon_aca/colonca2048.jpeg,1,adenocarcinoma
train,colon_aca/colonca205.jpeg,1,adenocarcinoma
train,colon_aca/colonca2050.jpeg,1,adenocarcinoma
train,colon_aca/colonca2052.jpeg,1,adenocarcinoma
train,colon_aca/colonca2053.jpeg,1,adenocarcinoma
train,colon_aca/colonca2054.jpeg,1,adenocarcinoma
train,colon_aca/colonca2056.jpeg,1,adenocarcinoma
train,colon_aca/colonca2057.jpeg,1,adenocarcinoma
train,colon_aca/colonca2058.jpeg,1,adenocarcinoma
train,colon_aca/colonca2059.jpeg,1,adenocarcinoma
train,colon_aca/colonca206.jpeg,1,adenocarcinoma
train,colon_aca/colonca2060.jpeg,1,adenocarcinoma
train,colon_aca/colonca2063.jpeg,1,adenocarcinoma
train,colon_aca/colonca2065.jpeg,1,adenocarcinoma
train,colon_aca/colonca2068.jpeg,1,adenocarcinoma
train,colon_aca/colonca207.jpeg,1,adenocarcinoma
train,colon_aca/colonca2072.jpeg,1,adenocarcinoma
train,colon_aca/colonca2073.jpeg,1,adenocarcinoma
train,colon_aca/colonca2074.jpeg,1,adenocarcinoma
train,colon_aca/colonca2075.jpeg,1,adenocarcinoma
train,colon_aca/colonca2076.jpeg,1,adenocarcinoma
train,colon_aca/colonca2077.jpeg,1,adenocarcinoma
train,colon_aca/colonca2078.jpeg,1,adenocarcinoma
train,colon_aca/colonca2079.jpeg,1,adenocarcinoma
train,colon_aca/colonca208.jpeg,1,adenocarcinoma
train,colon_aca/colonca2080.jpeg,1,adenocarcinoma
train,colon_aca/colonca2081.jpeg,1,adenocarcinoma
train,colon_aca/colonca2082.jpeg,1,adenocarcinoma
train,colon_aca/colonca2083.jpeg,1,adenocarcinoma
train,colon_aca/colonca2084.jpeg,1,adenocarcinoma
train,colon_aca/colonca2086.jpeg,1,adenocarcinoma
train,colon_aca/colonca2088.jpeg,1,adenocarcinoma
train,colon_aca/colonca2090.jpeg,1,adenocarcinoma
train,colon_aca/colonca2091.jpeg,1,adenocarcinoma
train,colon_aca/colonca2094.jpeg,1,adenocarcinoma
train,colon_aca/colonca2095.jpeg,1,adenocarcinoma
train,colon_aca/colonca2096.jpeg,1,adenocarcinoma
train,colon_aca/colonca2097.jpeg,1,adenocarcinoma
train,colon_aca/colonca2098.jpeg,1,adenocarcinoma
train,colon_aca/colonca2099.jpeg,1,adenocarcinoma
train,colon_aca/colonca210.jpeg,1,adenocarcinoma
train,colon_aca/colonca2101.jpeg,1,adenocarcinoma
train,colon_aca/colonca2102.jpeg,1,adenocarcinoma
train,colon_aca/colonca2103.jpeg,1,adenocarcinoma
train,colon_aca/colonca2104.jpeg,1,adenocarcinoma
train,colon_aca/colonca2108.jpeg,1,adenocarcinoma
train,colon_aca/colonca2109.jpeg,1,adenocarcinoma
train,colon_aca/colonca2110.jpeg,1,adenocarcinoma
train,colon_aca/colonca2111.jpeg,1,adenocarcinoma
train,colon_aca/colonca2112.jpeg,1,adenocarcinoma
train,colon_aca/colonca2113.jpeg,1,adenocarcinoma
train,colon_aca/colonca2114.jpeg,1,adenocarcinoma
train,colon_aca/colonca2115.jpeg,1,adenocarcinoma
train,colon_aca/colonca2116.jpeg,1,adenocarcinoma
train,colon_aca/colonca2118.jpeg,1,adenocarcinoma
train,colon_aca/colonca2119.jpeg,1,adenocarcinoma
train,colon_aca/colonca212.jpeg,1,adenocarcinoma
train,colon_aca/colonca2120.jpeg,1,adenocarcinoma
train,colon_aca/colonca2122.jpeg,1,adenocarcinoma
train,colon_aca/colonca2123.jpeg,1,adenocarcinoma
train,colon_aca/colonca2125.jpeg,1,adenocarcinoma
train,colon_aca/colonca2126.jpeg,1,adenocarcinoma
train,colon_aca/colonca2127.jpeg,1,adenocarcinoma
train,colon_aca/colonca2128.jpeg,1,adenocarcinoma
train,colon_aca/colonca213.jpeg,1,adenocarcinoma
train,colon_aca/colonca2130.jpeg,1,adenocarcinoma
train,colon_aca/colonca2133.jpeg,1,adenocarcinoma
train,colon_aca/colonca2135.jpeg,1,adenocarcinoma
train,colon_aca/colonca2137.jpeg,1,adenocarcinoma
train,colon_aca/colonca2138.jpeg,1,adenocarcinoma
train,colon_aca/colonca2139.jpeg,1,adenocarcinoma
train,colon_aca/colonca2142.jpeg,1,adenocarcinoma
train,colon_aca/colonca2143.jpeg,1,adenocarcinoma
train,colon_aca/colonca2145.jpeg,1,adenocarcinoma
train,colon_aca/colonca2146.jpeg,1,adenocarcinoma
train,colon_aca/colonca2147.jpeg,1,adenocarcinoma
train,colon_aca/colonca2148.jpeg,1,adenocarcinoma
train,colon_aca/colonca2149.jpeg,1,adenocarcinoma
train,colon_aca/colonca2150.jpeg,1,adenocarcinoma
train,colon_aca/colonca2151.jpeg,1,adenocarcinoma
train,colon_aca/colonca2152.jpeg,1,adenocarcinoma
train,colon_aca/colonca2154.jpeg,1,adenocarcinoma
train,colon_aca/colonca2155.jpeg,1,adenocarcinoma
train,colon_aca/colonca2156.jpeg,1,adenocarcinoma
train,colon_aca/colonca2157.jpeg,1,adenocarcinoma
train,colon_aca/colonca2158.jpeg,1,adenocarcinoma
train,colon_aca/colonca2159.jpeg,1,adenocarcinoma
train,colon_aca/colonca216.jpeg,1,adenocarcinoma
train,colon_aca/colonca2160.jpeg,1,adenocarcinoma
train,colon_aca/colonca2162.jpeg,1,adenocarcinoma
train,colon_aca/colonca2163.jpeg,1,adenocarcinoma
train,colon_aca/colonca2164.jpeg,1,adenocarcinoma
train,colon_aca/colonca2166.jpeg,1,adenocarcinoma
train,colon_aca/colonca2167.jpeg,1,adenocarcinoma
train,colon_aca/colonca2168.jpeg,1,adenocarcinoma
train,colon_aca/colonca2169.jpeg,1,adenocarcinoma
train,colon_aca/colonca2170.jpeg,1,adenocarcinoma
train,colon_aca/colonca2171.jpeg,1,adenocarcinoma
train,colon_aca/colonca2172.jpeg,1,adenocarcinoma
train,colon_aca/colonca2174.jpeg,1,adenocarcinoma
train,colon_aca/colonca2176.jpeg,1,adenocarcinoma
train,colon_aca/colonca2177.jpeg,1,adenocarcinoma
train,colon_aca/colonca2178.jpeg,1,adenocarcinoma
train,colon_aca/colonca2180.jpeg,1,adenocarcinoma
train,colon_aca/colonca2181.jpeg,1,adenocarcinoma
train,colon_aca/colonca2182.jpeg,1,adenocarcinoma
train,colon_aca/colonca2183.jpeg,1,adenocarcinoma
train,colon_aca/colonca2185.jpeg,1,adenocarcinoma
train,colon_aca/colonca2187.jpeg,1,adenocarcinoma
train,colon_aca/colonca2189.jpeg,1,adenocarcinoma
train,colon_aca/colonca219.jpeg,1,adenocarcinoma
train,colon_aca/colonca2190.jpeg,1,adenocarcinoma
train,colon_aca/colonca2193.jpeg,1,adenocarcinoma
train,colon_aca/colonca2194.jpeg,1,adenocarcinoma
train,colon_aca/colonca2195.jpeg,1,adenocarcinoma
train,colon_aca/colonca2196.jpeg,1,adenocarcinoma
train,colon_aca/colonca2197.jpeg,1,adenocarcinoma
train,colon_aca/colonca2198.jpeg,1,adenocarcinoma
train,colon_aca/colonca2199.jpeg,1,adenocarcinoma
train,colon_aca/colonca22.jpeg,1,adenocarcinoma
train,colon_aca/colonca2200.jpeg,1,adenocarcinoma
train,colon_aca/colonca2201.jpeg,1,adenocarcinoma
train,colon_aca/colonca2202.jpeg,1,adenocarcinoma
train,colon_aca/colonca2203.jpeg,1,adenocarcinoma
train,colon_aca/colonca2205.jpeg,1,adenocarcinoma
train,colon_aca/colonca2207.jpeg,1,adenocarcinoma
train,colon_aca/colonca2208.jpeg,1,adenocarcinoma
train,colon_aca/colonca2209.jpeg,1,adenocarcinoma
train,colon_aca/colonca221.jpeg,1,adenocarcinoma
train,colon_aca/colonca2210.jpeg,1,adenocarcinoma
train,colon_aca/colonca2211.jpeg,1,adenocarcinoma
train,colon_aca/colonca2212.jpeg,1,adenocarcinoma
train,colon_aca/colonca2217.jpeg,1,adenocarcinoma
train,colon_aca/colonca2218.jpeg,1,adenocarcinoma
train,colon_aca/colonca2221.jpeg,1,adenocarcinoma
train,colon_aca/colonca2222.jpeg,1,adenocarcinoma
train,colon_aca/colonca2223.jpeg,1,adenocarcinoma
train,colon_aca/colonca2224.jpeg,1,adenocarcinoma
train,colon_aca/colonca2225.jpeg,1,adenocarcinoma
train,colon_aca/colonca2226.jpeg,1,adenocarcinoma
train,colon_aca/colonca2227.jpeg,1,adenocarcinoma
train,colon_aca/colonca223.jpeg,1,adenocarcinoma
train,colon_aca/colonca2230.jpeg,1,adenocarcinoma
train,colon_aca/colonca2233.jpeg,1,adenocarcinoma
train,colon_aca/colonca2234.jpeg,1,adenocarcinoma
train,colon_aca/colonca2235.jpeg,1,adenocarcinoma
train,colon_aca/colonca2237.jpeg,1,adenocarcinoma
train,colon_aca/colonca2238.jpeg,1,adenocarcinoma
train,colon_aca/colonca224.jpeg,1,adenocarcinoma
train,colon_aca/colonca2241.jpeg,1,adenocarcinoma
train,colon_aca/colonca2242.jpeg,1,adenocarcinoma
train,colon_aca/colonca2243.jpeg,1,adenocarcinoma
train,colon_aca/colonca2245.jpeg,1,adenocarcinoma
train,colon_aca/colonca2246.jpeg,1,adenocarcinoma
train,colon_aca/colonca2247.jpeg,1,adenocarcinoma
train,colon_aca/colonca2248.jpeg,1,adenocarcinoma
train,colon_aca/colonca2249.jpeg,1,adenocarcinoma
train,colon_aca/colonca2251.jpeg,1,adenocarcinoma
train,colon_aca/colonca2252.jpeg,1,adenocarcinoma
train,colon_aca/colonca2253.jpeg,1,adenocarcinoma
train,colon_aca/colonca2254.jpeg,1,adenocarcinoma
train,colon_aca/colonca2255.jpeg,1,adenocarcinoma
train,colon_aca/colonca2258.jpeg,1,adenocarcinoma
train,colon_aca/colonca2259.jpeg,1,adenocarcinoma
train,colon_aca/colonca226.jpeg,1,adenocarcinoma
train,colon_aca/colonca2260.jpeg,1,adenocarcinoma
train,colon_aca/colonca2261.jpeg,1,adenocarcinoma
train,colon_aca/colonca2263.jpeg,1,adenocarcinoma
train,colon_aca/colonca2264.jpeg,1,adenocarcinoma
train,colon_aca/colonca2266.jpeg,1,adenocarcinoma
train,colon_aca/colonca2268.jpeg,1,adenocarcinoma
train,colon_aca/colonca2270.jpeg,1,adenocarcinoma
train,colon_aca/colonca2271.jpeg,1,adenocarcinoma
train,colon_aca/colonca2272.jpeg,1,adenocarcinoma
train,colon_aca/colonca2273.jpeg,1,adenocarcinoma
train,colon_aca/colonca2274.jpeg,1,adenocarcinoma
train,colon_aca/colonca2275.jpeg,1,adenocarcinoma
train,colon_aca/colonca2276.jpeg,1,adenocarcinoma
train,colon_aca/colonca2277.jpeg,1,adenocarcinoma
train,colon_aca/colonca2278.jpeg,1,adenocarcinoma
train,colon_aca/colonca2279.jpeg,1,adenocarcinoma
train,colon_aca/colonca2280.jpeg,1,adenocarcinoma
train,colon_aca/colonca2282.jpeg,1,adenocarcinoma
train,colon_aca/colonca2283.jpeg,1,adenocarcinoma
train,colon_aca/colonca2284.jpeg,1,adenocarcinoma
train,colon_aca/colonca2285.jpeg,1,adenocarcinoma
train,colon_aca/colonca2286.jpeg,1,adenocarcinoma
train,colon_aca/colonca2287.jpeg,1,adenocarcinoma
train,colon_aca/colonca2288.jpeg,1,adenocarcinoma
train,colon_aca/colonca2289.jpeg,1,adenocarcinoma
train,colon_aca/colonca2292.jpeg,1,adenocarcinoma
train,colon_aca/colonca2293.jpeg,1,adenocarcinoma
train,colon_aca/colonca2294.jpeg,1,adenocarcinoma
train,colon_aca/colonca2295.jpeg,1,adenocarcinoma
train,colon_aca/colonca2296.jpeg,1,adenocarcinoma
train,colon_aca/colonca2297.jpeg,1,adenocarcinoma
train,colon_aca/colonca2298.jpeg,1,adenocarcinoma
train,colon_aca/colonca2299.jpeg,1,adenocarcinoma
train,colon_aca/colonca230.jpeg,1,adenocarcinoma
train,colon_aca/colonca2301.jpeg,1,adenocarcinoma
train,colon_aca/colonca2305.jpeg,1,adenocarcinoma
train,colon_aca/colonca2306.jpeg,1,adenocarcinoma
train,colon_aca/colonca2308.jpeg,1,adenocarcinoma
train,colon_aca/colonca2309.jpeg,1,adenocarcinoma
train,colon_aca/colonca231.jpeg,1,adenocarcinoma
train,colon_aca/colonca2310.jpeg,1,adenocarcinoma
train,colon_aca/colonca2311.jpeg,1,adenocarcinoma
train,colon_aca/colonca2312.jpeg,1,adenocarcinoma
train,colon_aca/colonca2313.jpeg,1,adenocarcinoma
train,colon_aca/colonca2315.jpeg,1,adenocarcinoma
train,colon_aca/colonca2317.jpeg,1,adenocarcinoma
train,colon_aca/colonca2319.jpeg,1,adenocarcinoma
train,colon_aca/colonca232.jpeg,1,adenocarcinoma
train,colon_aca/colonca2321.jpeg,1,adenocarcinoma
train,colon_aca/colonca2323.jpeg,1,adenocarcinoma
train,colon_aca/colonca2325.jpeg,1,adenocarcinoma
train,colon_aca/colonca2327.jpeg,1,adenocarcinoma
train,colon_aca/colonca2328.jpeg,1,adenocarcinoma
train,colon_aca/colonca233.jpeg,1,adenocarcinoma
train,colon_aca/colonca2330.jpeg,1,adenocarcinoma
train,colon_aca/colonca2332.jpeg,1,adenocarcinoma
train,colon_aca/colonca2333.jpeg,1,adenocarcinoma
train,colon_aca/colonca2334.jpeg,1,adenocarcinoma
train,colon_aca/colonca2336.jpeg,1,adenocarcinoma
train,colon_aca/colonca2338.jpeg,1,adenocarcinoma
train,colon_aca/colonca2339.jpeg,1,adenocarcinoma
train,colon_aca/colonca2340.jpeg,1,adenocarcinoma
train,colon_aca/colonca2341.jpeg,1,adenocarcinoma
train,colon_aca/colonca2342.jpeg,1,adenocarcinoma
train,colon_aca/colonca2343.jpeg,1,adenocarcinoma
train,colon_aca/colonca2344.jpeg,1,adenocarcinoma
train,colon_aca/colonca2345.jpeg,1,adenocarcinoma
train,colon_aca/colonca2346.jpeg,1,adenocarcinoma
train,colon_aca/colonca2347.jpeg,1,adenocarcinoma
train,colon_aca/colonca235.jpeg,1,adenocarcinoma
train,colon_aca/colonca2350.jpeg,1,adenocarcinoma
train,colon_aca/colonca2351.jpeg,1,adenocarcinoma
train,colon_aca/colonca2354.jpeg,1,adenocarcinoma
train,colon_aca/colonca2356.jpeg,1,adenocarcinoma
train,colon_aca/colonca2357.jpeg,1,adenocarcinoma
train,colon_aca/colonca236.jpeg,1,adenocarcinoma
train,colon_aca/colonca2360.jpeg,1,adenocarcinoma
train,colon_aca/colonca2363.jpeg,1,adenocarcinoma
train,colon_aca/colonca2365.jpeg,1,adenocarcinoma
train,colon_aca/colonca2366.jpeg,1,adenocarcinoma
train,colon_aca/colonca2367.jpeg,1,adenocarcinoma
train,colon_aca/colonca237.jpeg,1,adenocarcinoma
train,colon_aca/colonca2370.jpeg,1,adenocarcinoma
train,colon_aca/colonca2371.jpeg,1,adenocarcinoma
train,colon_aca/colonca2373.jpeg,1,adenocarcinoma
train,colon_aca/colonca2374.jpeg,1,adenocarcinoma
train,colon_aca/colonca2375.jpeg,1,adenocarcinoma
train,colon_aca/colonca2376.jpeg,1,adenocarcinoma
train,colon_aca/colonca2377.jpeg,1,adenocarcinoma
train,colon_aca/colonca2378.jpeg,1,adenocarcinoma
train,colon_aca/colonca2379.jpeg,1,adenocarcinoma
train,colon_aca/colonca2380.jpeg,1,adenocarcinoma
train,colon_aca/colonca2381.jpeg,1,adenocarcinoma
train,colon_aca/colonca2382.jpeg,1,adenocarcinoma
train,colon_aca/colonca2383.jpeg,1,adenocarcinoma
train,colon_aca/colonca2385.jpeg,1,adenocarcinoma
train,colon_aca/colonca2388.jpeg,1,adenocarcinoma
train,colon_aca/colonca2389.jpeg,1,adenocarcinoma
train,colon_aca/colonca239.jpeg,1,adenocarcinoma
train,colon_aca/colonca2390.jpeg,1,adenocarcinoma
train,colon_aca/colonca2392.jpeg,1,adenocarcinoma
train,colon_aca/colonca2393.jpeg,1,adenocarcinoma
train,colon_aca/colonca2394.jpeg,1,adenocarcinoma
train,colon_aca/colonca2396.jpeg,1,adenocarcinoma
train,colon_aca/colonca2399.jpeg,1,adenocarcinoma
train,colon_aca/colonca24.jpeg,1,adenocarcinoma
train,colon_aca/colonca240.jpeg,1,adenocarcinoma
train,colon_aca/colonca2400.jpeg,1,adenocarcinoma
train,colon_aca/colonca2401.jpeg,1,adenocarcinoma
train,colon_aca/colonca2403.jpeg,1,adenocarcinoma
train,colon_aca/colonca2404.jpeg,1,adenocarcinoma
train,colon_aca/colonca2405.jpeg,1,adenocarcinoma
train,colon_aca/colonca2407.jpeg,1,adenocarcinoma
train,colon_aca/colonca241.jpeg,1,adenocarcinoma
train,colon_aca/colonca2410.jpeg,1,adenocarcinoma
train,colon_aca/colonca2411.jpeg,1,adenocarcinoma
train,colon_aca/colonca2412.jpeg,1,adenocarcinoma
train,colon_aca/colonca2413.jpeg,1,adenocarcinoma
train,colon_aca/colonca2415.jpeg,1,adenocarcinoma
train,colon_aca/colonca2416.jpeg,1,adenocarcinoma
train,colon_aca/colonca2417.jpeg,1,adenocarcinoma
train,colon_aca/colonca2419.jpeg,1,adenocarcinoma
train,colon_aca/colonca242.jpeg,1,adenocarcinoma
train,colon_aca/colonca2422.jpeg,1,adenocarcinoma
train,colon_aca/colonca2424.jpeg,1,adenocarcinoma
train,colon_aca/colonca2425.jpeg,1,adenocarcinoma
train,colon_aca/colonca2426.jpeg,1,adenocarcinoma
train,colon_aca/colonca2428.jpeg,1,adenocarcinoma
train,colon_aca/colonca2429.jpeg,1,adenocarcinoma
train,colon_aca/colonca2431.jpeg,1,adenocarcinoma
train,colon_aca/colonca2432.jpeg,1,adenocarcinoma
train,colon_aca/colonca2433.jpeg,1,adenocarcinoma
train,colon_aca/colonca2434.jpeg,1,adenocarcinoma
train,colon_aca/colonca2435.jpeg,1,adenocarcinoma
train,colon_aca/colonca2436.jpeg,1,adenocarcinoma
train,colon_aca/colonca2437.jpeg,1,adenocarcinoma
train,colon_aca/colonca2438.jpeg,1,adenocarcinoma
train,colon_aca/colonca2439.jpeg,1,adenocarcinoma
train,colon_aca/colonca2440.jpeg,1,adenocarcinoma
train,colon_aca/colonca2441.jpeg,1,adenocarcinoma
train,colon_aca/colonca2442.jpeg,1,adenocarcinoma
train,colon_aca/colonca2444.jpeg,1,adenocarcinoma
train,colon_aca/colonca2445.jpeg,1,adenocarcinoma
train,colon_aca/colonca2446.jpeg,1,adenocarcinoma
train,colon_aca/colonca2448.jpeg,1,adenocarcinoma
train,colon_aca/colonca2450.jpeg,1,adenocarcinoma
train,colon_aca/colonca2451.jpeg,1,adenocarcinoma
train,colon_aca/colonca2452.jpeg,1,adenocarcinoma
train,colon_aca/colonca2453.jpeg,1,adenocarcinoma
train,colon_aca/colonca2454.jpeg,1,adenocarcinoma
train,colon_aca/colonca2455.jpeg,1,adenocarcinoma
train,colon_aca/colonca2456.jpeg,1,adenocarcinoma
train,colon_aca/colonca2458.jpeg,1,adenocarcinoma
train,colon_aca/colonca246.jpeg,1,adenocarcinoma
train,colon_aca/colonca2460.jpeg,1,adenocarcinoma
train,colon_aca/colonca2462.jpeg,1,adenocarcinoma
train,colon_aca/colonca2464.jpeg,1,adenocarcinoma
train,colon_aca/colonca2465.jpeg,1,adenocarcinoma
train,colon_aca/colonca2467.jpeg,1,adenocarcinoma
train,colon_aca/colonca2469.jpeg,1,adenocarcinoma
train,colon_aca/colonca2474.jpeg,1,adenocarcinoma
train,colon_aca/colonca2477.jpeg,1,adenocarcinoma
train,colon_aca/colonca2478.jpeg,1,adenocarcinoma
train,colon_aca/colonca2480.jpeg,1,adenocarcinoma
train,colon_aca/colonca2481.jpeg,1,adenocarcinoma
train,colon_aca/colonca2482.jpeg,1,adenocarcinoma
train,colon_aca/colonca2483.jpeg,1,adenocarcinoma
train,colon_aca/colonca2484.jpeg,1,adenocarcinoma
train,colon_aca/colonca2485.jpeg,1,adenocarcinoma
train,colon_aca/colonca2487.jpeg,1,adenocarcinoma
train,colon_aca/colonca2489.jpeg,1,adenocarcinoma
train,colon_aca/colonca249.jpeg,1,adenocarcinoma
train,colon_aca/colonca2491.jpeg,1,adenocarcinoma
train,colon_aca/colonca2492.jpeg,1,adenocarcinoma
train,colon_aca/colonca2493.jpeg,1,adenocarcinoma
train,colon_aca/colonca2494.jpeg,1,adenocarcinoma
train,colon_aca/colonca2495.jpeg,1,adenocarcinoma
train,colon_aca/colonca2496.jpeg,1,adenocarcinoma
train,colon_aca/colonca2498.jpeg,1,adenocarcinoma
train,colon_aca/colonca2499.jpeg,1,adenocarcinoma
train,colon_aca/colonca25.jpeg,1,adenocarcinoma
train,colon_aca/colonca250.jpeg,1,adenocarcinoma
train,colon_aca/colonca2500.jpeg,1,adenocarcinoma
train,colon_aca/colonca2501.jpeg,1,adenocarcinoma
train,colon_aca/colonca2502.jpeg,1,adenocarcinoma
train,colon_aca/colonca2503.jpeg,1,adenocarcinoma
train,colon_aca/colonca2504.jpeg,1,adenocarcinoma
train,colon_aca/colonca2505.jpeg,1,adenocarcinoma
train,colon_aca/colonca2506.jpeg,1,adenocarcinoma
train,colon_aca/colonca2507.jpeg,1,adenocarcinoma
train,colon_aca/colonca2509.jpeg,1,adenocarcinoma
train,colon_aca/colonca251.jpeg,1,adenocarcinoma
train,colon_aca/colonca2510.jpeg,1,adenocarcinoma
train,colon_aca/colonca2512.jpeg,1,adenocarcinoma
train,colon_aca/colonca2513.jpeg,1,adenocarcinoma
train,colon_aca/colonca2514.jpeg,1,adenocarcinoma
train,colon_aca/colonca2515.jpeg,1,adenocarcinoma
train,colon_aca/colonca2517.jpeg,1,adenocarcinoma
train,colon_aca/colonca2518.jpeg,1,adenocarcinoma
train,colon_aca/colonca252.jpeg,1,adenocarcinoma
train,colon_aca/colonca2520.jpeg,1,adenocarcinoma
train,colon_aca/colonca2521.jpeg,1,adenocarcinoma
train,colon_aca/colonca2522.jpeg,1,adenocarcinoma
train,colon_aca/colonca2524.jpeg,1,adenocarcinoma
train,colon_aca/colonca2525.jpeg,1,adenocarcinoma
train,colon_aca/colonca2526.jpeg,1,adenocarcinoma
train,colon_aca/colonca2528.jpeg,1,adenocarcinoma
train,colon_aca/colonca2529.jpeg,1,adenocarcinoma
train,colon_aca/colonca253.jpeg,1,adenocarcinoma
train,colon_aca/colonca2530.jpeg,1,adenocarcinoma
train,colon_aca/colonca2531.jpeg,1,adenocarcinoma
train,colon_aca/colonca2532.jpeg,1,adenocarcinoma
train,colon_aca/colonca2533.jpeg,1,adenocarcinoma
train,colon_aca/colonca2535.jpeg,1,adenocarcinoma
train,colon_aca/colonca2537.jpeg,1,adenocarcinoma
train,colon_aca/colonca254.jpeg,1,adenocarcinoma
train,colon_aca/colonca2540.jpeg,1,adenocarcinoma
train,colon_aca/colonca2542.jpeg,1,adenocarcinoma
train,colon_aca/colonca2544.jpeg,1,adenocarcinoma
train,colon_aca/colonca2545.jpeg,1,adenocarcinoma
train,colon_aca/colonca2547.jpeg,1,adenocarcinoma
train,colon_aca/colonca2548.jpeg,1,adenocarcinoma
train,colon_aca/colonca2552.jpeg,1,adenocarcinoma
train,colon_aca/colonca2553.jpeg,1,adenocarcinoma
train,colon_aca/colonca2554.jpeg,1,adenocarcinoma
train,colon_aca/colonca2555.jpeg,1,adenocarcinoma
train,colon_aca/colonca2556.jpeg,1,adenocarcinoma
train,colon_aca/colonca2557.jpeg,1,adenocarcinoma
train,colon_aca/colonca2558.jpeg,1,adenocarcinoma
train,colon_aca/colonca2559.jpeg,1,adenocarcinoma
train,colon_aca/colonca256.jpeg,1,adenocarcinoma
train,colon_aca/colonca2562.jpeg,1,adenocarcinoma
train,colon_aca/colonca2563.jpeg,1,adenocarcinoma
train,colon_aca/colonca2564.jpeg,1,adenocarcinoma
train,colon_aca/colonca2565.jpeg,1,adenocarcinoma
train,colon_aca/colonca2566.jpeg,1,adenocarcinoma
train,colon_aca/colonca2567.jpeg,1,adenocarcinoma
train,colon_aca/colonca2568.jpeg,1,adenocarcinoma
train,colon_aca/colonca2569.jpeg,1,adenocarcinoma
train,colon_aca/colonca257.jpeg,1,adenocarcinoma
train,colon_aca/colonca2570.jpeg,1,adenocarcinoma
train,colon_aca/colonca2571.jpeg,1,adenocarcinoma
train,colon_aca/colonca2574.jpeg,1,adenocarcinoma
train,colon_aca/colonca2576.jpeg,1,adenocarcinoma
train,colon_aca/colonca2577.jpeg,1,adenocarcinoma
train,colon_aca/colonca258.jpeg,1,adenocarcinoma
train,colon_aca/colonca2580.jpeg,1,adenocarcinoma
train,colon_aca/colonca2581.jpeg,1,adenocarcinoma
